post_id,text,text_clean,tokens,majority_label,agreement,targets,cue_tokens,slur_tokens,non_slur_cue_tokens,slur_is_sole_target,target_tokens,framing,speech_act,primary_framing
22917386_gab,then get your head out of your ass only a kike would advocate destroying the nra are you a kike too,then get your head out of your ass only a kike would advocate destroying the nra are you a kike too,"['then', 'get', 'your', 'head', 'out', 'of', 'your', 'ass', 'only', 'a', 'kike', 'would', 'advocate', 'destroying', 'the', 'nra', 'are', 'you', 'a', 'kike', 'too']",hatespeech,unanimous,['Jewish'],['destroying'],"['kike', 'kike']",['destroying'],False,['kike'],['CONSPIRACY'],STATEMENT,CONSPIRACY
1179086983089594368_twitter,<user> the future of the world is jews calling each other nahtzees until eventually there is not enough bandwidth left for the parts of the internet that keep logistics working and we all starve to death as planes fall from the sky hopefully,<user> the future of the world is jews calling each other nahtzees until eventually there is not enough bandwidth left for the parts of the internet that keep logistics working and we all starve to death as planes fall from the sky hopefully,"['<user>', 'the', 'future', 'of', 'the', 'world', 'is', 'jews', 'calling', 'each', 'other', 'nahtzees', 'until', 'eventually', 'there', 'is', 'not', 'enough', 'bandwidth', 'left', 'for', 'the', 'parts', 'of', 'the', 'internet', 'that', 'keep', 'logistics', 'working', 'and', 'we', 'all', 'starve', 'to', 'death', 'as', 'planes', 'fall', 'from', 'the', 'sky', 'hopefully']",offensive,unanimous,['Jewish'],['death'],['jews'],['death'],False,['jews'],['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
13726041_gab,why has this happened mr kike lover they were expelled <number> times in previous civilizations chosen thiefs of satan is the problem of humanity if you dont belief me ask jesus he too was a national socialist then jews killed him you are missing the bigger picture mr kike lover,why has this happened mr kike lover they were expelled <number> times in previous civilizations chosen thiefs of satan is the problem of humanity if you dont belief me ask jesus he too was a national socialist then jews killed him you are missing the bigger picture mr kike lover,"['why', 'has', 'this', 'happened', 'mr', 'kike', 'lover', 'they', 'were', 'expelled', '<number>', 'times', 'in', 'previous', 'civilizations', 'chosen', 'thiefs', 'of', 'satan', 'is', 'the', 'problem', 'of', 'humanity', 'if', 'you', 'dont', 'belief', 'me', 'ask', 'jesus', 'he', 'too', 'was', 'a', 'national', 'socialist', 'then', 'jews', 'killed', 'him', 'you', 'are', 'missing', 'the', 'bigger', 'picture', 'mr', 'kike', 'lover']",hatespeech,unanimous,['Jewish'],['socialist'],"['kike', 'thiefs', 'jews', 'killed', 'kike']",['socialist'],False,"['jews', 'kike']","['THREAT_VIOLENCE', 'RELIGIOUS']",STATEMENT,THREAT_VIOLENCE
22250857_gab,where are muh 9 9 redballons did you all bitch up again i know you are reading this alt kikes,where are muh 9 9 redballons did you all bitch up again i know you are reading this alt kikes,"['where', 'are', 'muh', '9', '9', 'redballons', 'did', 'you', 'all', 'bitch', 'up', 'again', 'i', 'know', 'you', 'are', 'reading', 'this', 'alt', 'kikes']",hatespeech,unanimous,['Jewish'],['bitch'],['kikes'],['bitch'],False,['kikes'],['GENERALIZATION'],STATEMENT,GENERALIZATION
27652218_gab,i have found another degenerate who is pushing smut on gab not a joke he is actually promoting smut and porn <user> is a degenerate diversity kike hiding behind patriotism i am not so easily fooled,i have found another degenerate who is pushing smut on gab not a joke he is actually promoting smut and porn <user> is a degenerate diversity kike hiding behind patriotism i am not so easily fooled,"['i', 'have', 'found', 'another', 'degenerate', 'who', 'is', 'pushing', 'smut', 'on', 'gab', 'not', 'a', 'joke', 'he', 'is', 'actually', 'promoting', 'smut', 'and', 'porn', '<user>', 'is', 'a', 'degenerate', 'diversity', 'kike', 'hiding', 'behind', 'patriotism', 'i', 'am', 'not', 'so', 'easily', 'fooled']",hatespeech,unanimous,['Jewish'],"['smut', 'smut']","['kike', 'fooled']","['smut', 'smut']",False,['kike'],['MORAL_DISGUST'],STATEMENT,MORAL_DISGUST
15057963_gab,if that supposed to be a threatening message i am not frightened i am not frightened by a human filth sewer rat named joe with a dutch surname born in <date> i do not fear him so if this is a filthy kike trying to frighten me it not working,if that supposed to be a threatening message i am not frightened i am not frightened by a human filth sewer rat named joe with a dutch surname born in <date> i do not fear him so if this is a filthy kike trying to frighten me it not working,"['if', 'that', 'supposed', 'to', 'be', 'a', 'threatening', 'message', 'i', 'am', 'not', 'frightened', 'i', 'am', 'not', 'frightened', 'by', 'a', 'human', 'filth', 'sewer', 'rat', 'named', 'joe', 'with', 'a', 'dutch', 'surname', 'born', 'in', '<date>', 'i', 'do', 'not', 'fear', 'him', 'so', 'if', 'this', 'is', 'a', 'filthy', 'kike', 'trying', 'to', 'frighten', 'me', 'it', 'not', 'working']",hatespeech,unanimous,['Jewish'],"['threatening', 'rat', 'fear']","['rat', 'kike']","['threatening', 'fear']",False,['kike'],"['DEHUMANIZATION', 'MORAL_DISGUST']",STATEMENT,DEHUMANIZATION
18942397_gab,the progression of anti semitism jews are regular people why are so many jews liberal why will not these jews stop attacking me kill all jews,the progression of anti semitism jews are regular people why are so many jews liberal why will not these jews stop attacking me kill all jews,"['the', 'progression', 'of', 'anti', 'semitism', 'jews', 'are', 'regular', 'people', 'why', 'are', 'so', 'many', 'jews', 'liberal', 'why', 'will', 'not', 'these', 'jews', 'stop', 'attacking', 'me', 'kill', 'all', 'jews']",hatespeech,unanimous,['Jewish'],['attacking'],"['jews', 'jews', 'jews', 'kill', 'jews']",['attacking'],False,['jews'],['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
24894439_gab,yea i bet a white nationalist is a real big traitor or maybe i do not like a kike puppet who doing nothing on immigration you retard,yea i bet a white nationalist is a real big traitor or maybe i do not like a kike puppet who doing nothing on immigration you retard,"['yea', 'i', 'bet', 'a', 'white', 'nationalist', 'is', 'a', 'real', 'big', 'traitor', 'or', 'maybe', 'i', 'do', 'not', 'like', 'a', 'kike', 'puppet', 'who', 'doing', 'nothing', 'on', 'immigration', 'you', 'retard']",hatespeech,unanimous,['Jewish'],"['traitor', 'retard']","['white', 'kike', 'retard']",['traitor'],False,['kike'],"['CONSPIRACY', 'INTELLECTUAL_INFERIORITY']",STATEMENT,CONSPIRACY
20126138_gab,you are the epitome of stupidity you could not beat the kike vermin alone last time so this time your goal is wait for it to fight the kike vermin alone again and lose again you have the strategic sense hitler did moron,you are the epitome of stupidity you could not beat the kike vermin alone last time so this time your goal is wait for it to fight the kike vermin alone again and lose again you have the strategic sense hitler did moron,"['you', 'are', 'the', 'epitome', 'of', 'stupidity', 'you', 'could', 'not', 'beat', 'the', 'kike', 'vermin', 'alone', 'last', 'time', 'so', 'this', 'time', 'your', 'goal', 'is', 'wait', 'for', 'it', 'to', 'fight', 'the', 'kike', 'vermin', 'alone', 'again', 'and', 'lose', 'again', 'you', 'have', 'the', 'strategic', 'sense', 'hitler', 'did', 'moron']",hatespeech,unanimous,['Jewish'],"['vermin', 'fight', 'vermin', 'lose']","['stupidity', 'kike', 'kike', 'moron']","['vermin', 'fight', 'vermin', 'lose']",False,['kike'],"['DEHUMANIZATION', 'INTELLECTUAL_INFERIORITY']",STATEMENT,DEHUMANIZATION
27262454_gab,there is no greater endorsement than condemnation from that filthy kike soros,there is no greater endorsement than condemnation from that filthy kike soros,"['there', 'is', 'no', 'greater', 'endorsement', 'than', 'condemnation', 'from', 'that', 'filthy', 'kike', 'soros']",hatespeech,unanimous,['Jewish'],['condemnation'],['kike'],['condemnation'],False,['kike'],['MORAL_DISGUST'],STATEMENT,MORAL_DISGUST
12729501_gab,aa the direct appeal to the most base human desires is a cheap kike trick and it the reason that people call jews the devil and satan,aa the direct appeal to the most base human desires is a cheap kike trick and it the reason that people call jews the devil and satan,"['aa', 'the', 'direct', 'appeal', 'to', 'the', 'most', 'base', 'human', 'desires', 'is', 'a', 'cheap', 'kike', 'trick', 'and', 'it', 'the', 'reason', 'that', 'people', 'call', 'jews', 'the', 'devil', 'and', 'satan']",hatespeech,unanimous,['Jewish'],['devil'],"['kike', 'jews']",['devil'],False,"['jews', 'kike']",['RELIGIOUS'],STATEMENT,RELIGIOUS
27551077_gab,you are a shill whoever you are mamzer boy you are on our list now i am guessing either some retarded americuck boomer or some jidf hasbara kike either way you are an enemy of the white race <number>,you are a shill whoever you are mamzer boy you are on our list now i am guessing either some retarded americuck boomer or some jidf hasbara kike either way you are an enemy of the white race <number>,"['you', 'are', 'a', 'shill', 'whoever', 'you', 'are', 'mamzer', 'boy', 'you', 'are', 'on', 'our', 'list', 'now', 'i', 'am', 'guessing', 'either', 'some', 'retarded', 'americuck', 'boomer', 'or', 'some', 'jidf', 'hasbara', 'kike', 'either', 'way', 'you', 'are', 'an', 'enemy', 'of', 'the', 'white', 'race', '<number>']",hatespeech,unanimous,"['Jewish', 'Refugee']",['enemy'],"['retarded', 'kike', 'white', 'race']",['enemy'],False,['kike'],"['CONSPIRACY', 'INTELLECTUAL_INFERIORITY']",STATEMENT,CONSPIRACY
19658925_gab,europe is being destroyed by the kike eu which is run by the crypto kike juncker to destroy whites,europe is being destroyed by the kike eu which is run by the crypto kike juncker to destroy whites,"['europe', 'is', 'being', 'destroyed', 'by', 'the', 'kike', 'eu', 'which', 'is', 'run', 'by', 'the', 'crypto', 'kike', 'juncker', 'to', 'destroy', 'whites']",hatespeech,unanimous,['Jewish'],['destroyed'],"['kike', 'kike', 'whites']",['destroyed'],False,['kike'],['CONSPIRACY'],STATEMENT,CONSPIRACY
11981423_gab,fuck me i have fallen for yet another kike merry go round of circular non arguments about the holohoax a death accountant you are right you are not you are a dumb cunt now fuck off off my timeline with your horse shit,fuck me i have fallen for yet another kike merry go round of circular non arguments about the holohoax a death accountant you are right you are not you are a dumb cunt now fuck off off my timeline with your horse shit,"['fuck', 'me', 'i', 'have', 'fallen', 'for', 'yet', 'another', 'kike', 'merry', 'go', 'round', 'of', 'circular', 'non', 'arguments', 'about', 'the', 'holohoax', 'a', 'death', 'accountant', 'you', 'are', 'right', 'you', 'are', 'not', 'you', 'are', 'a', 'dumb', 'cunt', 'now', 'fuck', 'off', 'off', 'my', 'timeline', 'with', 'your', 'horse', 'shit']",hatespeech,unanimous,['Jewish'],"['death', 'shit']","['kike', 'dumb', 'cunt', 'shit']",['death'],False,['kike'],"['THREAT_VIOLENCE', 'INTELLECTUAL_INFERIORITY']",STATEMENT,THREAT_VIOLENCE
14818066_gab,f*cking <censored> kike loving degenerate commie scum burn in hell fagot trudeau,f*cking <censored> kike loving degenerate commie scum burn in hell fagot trudeau,"['f*cking', '<censored>', 'kike', 'loving', 'degenerate', 'commie', 'scum', 'burn', 'in', 'hell', 'fagot', 'trudeau']",hatespeech,unanimous,"['Homosexual', 'Jewish']",['hell'],"['kike', 'scum', 'fagot']",['hell'],False,['kike'],"['DEHUMANIZATION', 'THREAT_VIOLENCE', 'MORAL_DISGUST']",STATEMENT,DEHUMANIZATION
18770401_gab,in celebration of holocaust day i want to send a message to all people that jews are overrepresented in positions of power and actively conspire about ending the white race,in celebration of holocaust day i want to send a message to all people that jews are overrepresented in positions of power and actively conspire about ending the white race,"['in', 'celebration', 'of', 'holocaust', 'day', 'i', 'want', 'to', 'send', 'a', 'message', 'to', 'all', 'people', 'that', 'jews', 'are', 'overrepresented', 'in', 'positions', 'of', 'power', 'and', 'actively', 'conspire', 'about', 'ending', 'the', 'white', 'race']",hatespeech,unanimous,['Jewish'],['holocaust'],"['jews', 'power', 'white', 'race']",['holocaust'],False,['jews'],"['THREAT_VIOLENCE', 'CONSPIRACY', 'GENERALIZATION']",STATEMENT,THREAT_VIOLENCE
16147501_gab,you are either fucking retarded or a kike which is it the is the most dishonest or dumbest comment ever communist are the opposite of christians,you are either fucking retarded or a kike which is it the is the most dishonest or dumbest comment ever communist are the opposite of christians,"['you', 'are', 'either', 'fucking', 'retarded', 'or', 'a', 'kike', 'which', 'is', 'it', 'the', 'is', 'the', 'most', 'dishonest', 'or', 'dumbest', 'comment', 'ever', 'communist', 'are', 'the', 'opposite', 'of', 'christians']",hatespeech,unanimous,['Jewish'],['dishonest'],"['retarded', 'kike']",['dishonest'],False,['kike'],['INTELLECTUAL_INFERIORITY'],STATEMENT,INTELLECTUAL_INFERIORITY
15739147_gab,khazars were terrible people who installed an oligarchy over ukraine whether or not you accept the khazars theory jews today fucking hate jesus and white christianity so either way these kikes are scum of the earth,khazars were terrible people who installed an oligarchy over ukraine whether or not you accept the khazars theory jews today fucking hate jesus and white christianity so either way these kikes are scum of the earth,"['khazars', 'were', 'terrible', 'people', 'who', 'installed', 'an', 'oligarchy', 'over', 'ukraine', 'whether', 'or', 'not', 'you', 'accept', 'the', 'khazars', 'theory', 'jews', 'today', 'fucking', 'hate', 'jesus', 'and', 'white', 'christianity', 'so', 'either', 'way', 'these', 'kikes', 'are', 'scum', 'of', 'the', 'earth']",hatespeech,unanimous,['Jewish'],"['terrible', 'hate']","['jews', 'white', 'kikes', 'scum']","['terrible', 'hate']",False,"['jews', 'kikes']",['DEHUMANIZATION'],STATEMENT,DEHUMANIZATION
12058809_gab,i fully support yair netanyahu efforts in helping expose this evil international kike crime syndicate down with the jews down with the reptiles,i fully support yair netanyahu efforts in helping expose this evil international kike crime syndicate down with the jews down with the reptiles,"['i', 'fully', 'support', 'yair', 'netanyahu', 'efforts', 'in', 'helping', 'expose', 'this', 'evil', 'international', 'kike', 'crime', 'syndicate', 'down', 'with', 'the', 'jews', 'down', 'with', 'the', 'reptiles']",hatespeech,unanimous,['Jewish'],['evil'],"['kike', 'crime', 'jews']",['evil'],False,"['jews', 'kike']",['CRIMINAL_DANGER'],STATEMENT,CRIMINAL_DANGER
11147738_gab,is it weird that i do not mind the anti semitism that i have seen on gab use of the word kike never had any weight to me also there only <number> million of us in the world and billions hate us how can we control anything,is it weird that i do not mind the anti semitism that i have seen on gab use of the word kike never had any weight to me also there only <number> million of us in the world and billions hate us how can we control anything,"['is', 'it', 'weird', 'that', 'i', 'do', 'not', 'mind', 'the', 'anti', 'semitism', 'that', 'i', 'have', 'seen', 'on', 'gab', 'use', 'of', 'the', 'word', 'kike', 'never', 'had', 'any', 'weight', 'to', 'me', 'also', 'there', 'only', '<number>', 'million', 'of', 'us', 'in', 'the', 'world', 'and', 'billions', 'hate', 'us', 'how', 'can', 'we', 'control', 'anything']",offensive,unanimous,['Jewish'],"['weight', 'hate']",['kike'],"['weight', 'hate']",False,['kike'],['CONSPIRACY'],STATEMENT,CONSPIRACY
17217517_gab,and i told you at the time as now that your list is info everyone already knows what you are afraid to tackle is the reason behind raghead terrorism as it places all the blame on your precious kikes i say let them both kill each other good riddance,and i told you at the time as now that your list is info everyone already knows what you are afraid to tackle is the reason behind raghead terrorism as it places all the blame on your precious kikes i say let them both kill each other good riddance,"['and', 'i', 'told', 'you', 'at', 'the', 'time', 'as', 'now', 'that', 'your', 'list', 'is', 'info', 'everyone', 'already', 'knows', 'what', 'you', 'are', 'afraid', 'to', 'tackle', 'is', 'the', 'reason', 'behind', 'raghead', 'terrorism', 'as', 'it', 'places', 'all', 'the', 'blame', 'on', 'your', 'precious', 'kikes', 'i', 'say', 'let', 'them', 'both', 'kill', 'each', 'other', 'good', 'riddance']",hatespeech,unanimous,"['Arab', 'Jewish']","['terrorism', 'blame']","['terrorism', 'kikes', 'kill']",['blame'],False,"['raghead', 'kikes']","['THREAT_VIOLENCE', 'CRIMINAL_DANGER']",STATEMENT,THREAT_VIOLENCE
13102774_gab,i am not attacking these people just their bizarre kike critical theory agenda against my country ultimately the nationalist position is so clearly superior that it will win out no matter what so there is no need to argue i am just shocked people actually believe this it weird,i am not attacking these people just their bizarre kike critical theory agenda against my country ultimately the nationalist position is so clearly superior that it will win out no matter what so there is no need to argue i am just shocked people actually believe this it weird,"['i', 'am', 'not', 'attacking', 'these', 'people', 'just', 'their', 'bizarre', 'kike', 'critical', 'theory', 'agenda', 'against', 'my', 'country', 'ultimately', 'the', 'nationalist', 'position', 'is', 'so', 'clearly', 'superior', 'that', 'it', 'will', 'win', 'out', 'no', 'matter', 'what', 'so', 'there', 'is', 'no', 'need', 'to', 'argue', 'i', 'am', 'just', 'shocked', 'people', 'actually', 'believe', 'this', 'it', 'weird']",hatespeech,unanimous,['Jewish'],['attacking'],['kike'],['attacking'],False,['kike'],"['EXCLUSION', 'CONSPIRACY']",STATEMENT,EXCLUSION
19806318_gab,yawn look the book up boomer kike it written by a kike like you you know a degenerate coward yid <happy>,yawn look the book up boomer kike it written by a kike like you you know a degenerate coward yid <happy>,"['yawn', 'look', 'the', 'book', 'up', 'boomer', 'kike', 'it', 'written', 'by', 'a', 'kike', 'like', 'you', 'you', 'know', 'a', 'degenerate', 'coward', 'yid', '<happy>']",hatespeech,unanimous,['Jewish'],['coward'],"['kike', 'kike', 'yid']",['coward'],False,"['yid', 'kike']",['MORAL_DISGUST'],STATEMENT,MORAL_DISGUST
15123450_gab,most jewish writings indicate that what we call a superiority complex is combined with a persecution complex sprinkled with paranoia how else can it be explained that jews are so universally fixated on the alleged <number> million jews who supposedly died in the holocaust,most jewish writings indicate that what we call a superiority complex is combined with a persecution complex sprinkled with paranoia how else can it be explained that jews are so universally fixated on the alleged <number> million jews who supposedly died in the holocaust,"['most', 'jewish', 'writings', 'indicate', 'that', 'what', 'we', 'call', 'a', 'superiority', 'complex', 'is', 'combined', 'with', 'a', 'persecution', 'complex', 'sprinkled', 'with', 'paranoia', 'how', 'else', 'can', 'it', 'be', 'explained', 'that', 'jews', 'are', 'so', 'universally', 'fixated', 'on', 'the', 'alleged', '<number>', 'million', 'jews', 'who', 'supposedly', 'died', 'in', 'the', 'holocaust']",hatespeech,unanimous,['Jewish'],"['persecution', 'holocaust']","['jewish', 'jews', 'jews']","['persecution', 'holocaust']",False,"['jews', 'jewish']",['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
9597791_gab,yeah it was much more difficult to me because i had active blinders on i d absorbed a lot of propaganda that ashkenazis were gentle musician artist nobilids raped by nazi holocaust literally from my mother milk plus my family has zero contact with actual talmudic kikes so i was jew blind,yeah it was much more difficult to me because i had active blinders on i d absorbed a lot of propaganda that ashkenazis were gentle musician artist nobilids raped by nazi holocaust literally from my mother milk plus my family has zero contact with actual talmudic kikes so i was jew blind,"['yeah', 'it', 'was', 'much', 'more', 'difficult', 'to', 'me', 'because', 'i', 'had', 'active', 'blinders', 'on', 'i', 'd', 'absorbed', 'a', 'lot', 'of', 'propaganda', 'that', 'ashkenazis', 'were', 'gentle', 'musician', 'artist', 'nobilids', 'raped', 'by', 'nazi', 'holocaust', 'literally', 'from', 'my', 'mother', 'milk', 'plus', 'my', 'family', 'has', 'zero', 'contact', 'with', 'actual', 'talmudic', 'kikes', 'so', 'i', 'was', 'jew', 'blind']",hatespeech,unanimous,['Jewish'],['holocaust'],"['raped', 'kikes', 'jew']",['holocaust'],False,"['jew', 'kikes']","['THREAT_VIOLENCE', 'CONSPIRACY', 'SEXUAL_GENDERED']",STATEMENT,THREAT_VIOLENCE
10001291_gab,jews are responsible for destroying my towns culture and turning leeds into a ghetto hell of dollarstan full of dollarstanis please killalljewz,jews are responsible for destroying my towns culture and turning leeds into a ghetto hell of dollarstan full of dollarstanis please killalljewz,"['jews', 'are', 'responsible', 'for', 'destroying', 'my', 'towns', 'culture', 'and', 'turning', 'leeds', 'into', 'a', 'ghetto', 'hell', 'of', 'dollarstan', 'full', 'of', 'dollarstanis', 'please', 'killalljewz']",hatespeech,unanimous,['Jewish'],"['destroying', 'ghetto', 'hell']",['jews'],"['destroying', 'ghetto', 'hell']",False,['jews'],['CONSPIRACY'],STATEMENT,CONSPIRACY
21106674_gab,more kike propaganda this idea is also part of the jew plan for extermination promote masturbation in white men so that their desire for family and white children is diminished,more kike propaganda this idea is also part of the jew plan for extermination promote masturbation in white men so that their desire for family and white children is diminished,"['more', 'kike', 'propaganda', 'this', 'idea', 'is', 'also', 'part', 'of', 'the', 'jew', 'plan', 'for', 'extermination', 'promote', 'masturbation', 'in', 'white', 'men', 'so', 'that', 'their', 'desire', 'for', 'family', 'and', 'white', 'children', 'is', 'diminished']",hatespeech,unanimous,['Jewish'],['extermination'],"['kike', 'jew', 'white', 'white']",['extermination'],False,"['kike', 'jew']",['CONSPIRACY'],STATEMENT,CONSPIRACY
11658965_gab,oh well now you have really hit the heights of alt right stupidity jews are pedophiles brilliant the more you anglin supporters post the more ammo you give the left keep it up you are our worst enemy not them,oh well now you have really hit the heights of alt right stupidity jews are pedophiles brilliant the more you anglin supporters post the more ammo you give the left keep it up you are our worst enemy not them,"['oh', 'well', 'now', 'you', 'have', 'really', 'hit', 'the', 'heights', 'of', 'alt', 'right', 'stupidity', 'jews', 'are', 'pedophiles', 'brilliant', 'the', 'more', 'you', 'anglin', 'supporters', 'post', 'the', 'more', 'ammo', 'you', 'give', 'the', 'left', 'keep', 'it', 'up', 'you', 'are', 'our', 'worst', 'enemy', 'not', 'them']",hatespeech,unanimous,['Jewish'],['enemy'],"['stupidity', 'jews']",['enemy'],False,['jews'],['CRIMINAL_DANGER'],STATEMENT,CRIMINAL_DANGER
12584270_gab,really sick of everyone in my daily life being a selfish kike,really sick of everyone in my daily life being a selfish kike,"['really', 'sick', 'of', 'everyone', 'in', 'my', 'daily', 'life', 'being', 'a', 'selfish', 'kike']",hatespeech,unanimous,['Jewish'],['selfish'],['kike'],['selfish'],False,['kike'],['MORAL_DISGUST'],STATEMENT,MORAL_DISGUST
20766525_gab,jews are disgusting subhuman animals the world would be so much better if every jew died tomorrow words can not describe how much i hate the rat faced kike vermin,jews are disgusting subhuman animals the world would be so much better if every jew died tomorrow words can not describe how much i hate the rat faced kike vermin,"['jews', 'are', 'disgusting', 'subhuman', 'animals', 'the', 'world', 'would', 'be', 'so', 'much', 'better', 'if', 'every', 'jew', 'died', 'tomorrow', 'words', 'can', 'not', 'describe', 'how', 'much', 'i', 'hate', 'the', 'rat', 'faced', 'kike', 'vermin']",hatespeech,unanimous,['Jewish'],"['disgusting', 'hate', 'rat', 'vermin']","['jews', 'animals', 'jew', 'rat', 'kike']","['disgusting', 'hate', 'vermin']",False,"['jews', 'kike', 'jew']","['DEHUMANIZATION', 'MORAL_DISGUST']",STATEMENT,DEHUMANIZATION
27587484_gab,naw i d rather shoot you in the open nazi fag howdidyousayyouwouldstopmefaggot lol maga presidenttrump <user> \u200d aka greatautist,naw i d rather shoot you in the open nazi fag howdidyousayyouwouldstopmefaggot lol maga presidenttrump <user> \u200d aka greatautist,"['naw', 'i', 'd', 'rather', 'shoot', 'you', 'in', 'the', 'open', 'nazi', 'fag', 'howdidyousayyouwouldstopmefaggot', 'lol', 'maga', 'presidenttrump', '<user>', '\\u200d', 'aka', 'greatautist']",hatespeech,unanimous,"['Homosexual', 'Jewish']",['shoot'],['fag'],['shoot'],False,['fag'],['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
23337099_gab,oh god <user> \u200d is still posting hey faggot stop saying we are kike shills dividing your imaginary movement your precious ricky vaughn has been attacking white people and white nationalists for months now you are openly doing it as well,oh god <user> \u200d is still posting hey faggot stop saying we are kike shills dividing your imaginary movement your precious ricky vaughn has been attacking white people and white nationalists for months now you are openly doing it as well,"['oh', 'god', '<user>', '\\u200d', 'is', 'still', 'posting', 'hey', 'faggot', 'stop', 'saying', 'we', 'are', 'kike', 'shills', 'dividing', 'your', 'imaginary', 'movement', 'your', 'precious', 'ricky', 'vaughn', 'has', 'been', 'attacking', 'white', 'people', 'and', 'white', 'nationalists', 'for', 'months', 'now', 'you', 'are', 'openly', 'doing', 'it', 'as', 'well']",hatespeech,unanimous,"['Homosexual', 'Jewish']",['attacking'],"['faggot', 'kike', 'white', 'white']",['attacking'],False,"['faggot', 'kike']",['CONSPIRACY'],STATEMENT,CONSPIRACY
6296007_gab,i am a disgusting fucking kike who works for the msm sued his own mother and paid for some weird porn shit so i do not have to worry about rules,i am a disgusting fucking kike who works for the msm sued his own mother and paid for some weird porn shit so i do not have to worry about rules,"['i', 'am', 'a', 'disgusting', 'fucking', 'kike', 'who', 'works', 'for', 'the', 'msm', 'sued', 'his', 'own', 'mother', 'and', 'paid', 'for', 'some', 'weird', 'porn', 'shit', 'so', 'i', 'do', 'not', 'have', 'to', 'worry', 'about', 'rules']",hatespeech,unanimous,['Jewish'],"['disgusting', 'shit']","['kike', 'shit']",['disgusting'],False,['kike'],['MORAL_DISGUST'],STATEMENT,MORAL_DISGUST
1210998358162255874_twitter,i wish the holocaust actually killed <number> million jews that would have been awesome,i wish the holocaust actually killed <number> million jews that would have been awesome,"['i', 'wish', 'the', 'holocaust', 'actually', 'killed', '<number>', 'million', 'jews', 'that', 'would', 'have', 'been', 'awesome']",hatespeech,unanimous,['Jewish'],['holocaust'],"['killed', 'jews']",['holocaust'],False,['jews'],['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
16648077_gab,research it it a kike tradition that is ingrained in their disgusting culture they are truly the synagogue of satan,research it it a kike tradition that is ingrained in their disgusting culture they are truly the synagogue of satan,"['research', 'it', 'it', 'a', 'kike', 'tradition', 'that', 'is', 'ingrained', 'in', 'their', 'disgusting', 'culture', 'they', 'are', 'truly', 'the', 'synagogue', 'of', 'satan']",hatespeech,unanimous,['Jewish'],['disgusting'],['kike'],['disgusting'],False,['kike'],"['MORAL_DISGUST', 'RELIGIOUS']",STATEMENT,MORAL_DISGUST
1520595_gab,<user> given that he <percent> of the globalists top <percent> are kikescum and that the dictatorship ruling over americans is largely comprised of jewfilth perverts and criminals pace wikileaks and that the most powerful banking factions are mostly ratfaced yids,<user> given that he <percent> of the globalists top <percent> are kikescum and that the dictatorship ruling over americans is largely comprised of jewfilth perverts and criminals pace wikileaks and that the most powerful banking factions are mostly ratfaced yids,"['<user>', 'given', 'that', 'he', '<percent>', 'of', 'the', 'globalists', 'top', '<percent>', 'are', 'kikescum', 'and', 'that', 'the', 'dictatorship', 'ruling', 'over', 'americans', 'is', 'largely', 'comprised', 'of', 'jewfilth', 'perverts', 'and', 'criminals', 'pace', 'wikileaks', 'and', 'that', 'the', 'most', 'powerful', 'banking', 'factions', 'are', 'mostly', 'ratfaced', 'yids']",hatespeech,unanimous,['Jewish'],"['dictatorship', 'powerful']","['criminals', 'yids']","['dictatorship', 'powerful']",False,['yids'],"['CONSPIRACY', 'MORAL_DISGUST', 'CRIMINAL_DANGER']",STATEMENT,CONSPIRACY
20293120_gab,deport all non whiets revoke citizenship protip jews arent white,deport all non whiets revoke citizenship protip jews arent white,"['deport', 'all', 'non', 'whiets', 'revoke', 'citizenship', 'protip', 'jews', 'arent', 'white']",hatespeech,unanimous,"['Jewish', 'Refugee']",['revoke'],"['jews', 'white']",['revoke'],False,['jews'],['EXCLUSION'],STATEMENT,EXCLUSION
20055328_gab,this yid parasitic bitch should be hanged on the 1 st tall tree that grows in the center of the city to all to see and learn that yids are beasts of the field and not allowed to exist with humans,this yid parasitic bitch should be hanged on the 1 st tall tree that grows in the center of the city to all to see and learn that yids are beasts of the field and not allowed to exist with humans,"['this', 'yid', 'parasitic', 'bitch', 'should', 'be', 'hanged', 'on', 'the', '1', 'st', 'tall', 'tree', 'that', 'grows', 'in', 'the', 'center', 'of', 'the', 'city', 'to', 'all', 'to', 'see', 'and', 'learn', 'that', 'yids', 'are', 'beasts', 'of', 'the', 'field', 'and', 'not', 'allowed', 'to', 'exist', 'with', 'humans']",hatespeech,unanimous,['Jewish'],"['bitch', 'tree']","['yid', 'parasitic', 'yids', 'beasts']","['bitch', 'tree']",False,"['yid', 'yids']","['DEHUMANIZATION', 'GENERALIZATION']",STATEMENT,DEHUMANIZATION
